date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_factor,daypart_factor,estimated_true_demand,actual_sales,day_of_week,is_weekend,month,week_of_year,day_of_year,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2022-08-09,fruit_tart,midday,Fruit Tart,Dessert,3,2.85,mid_valley,1.1,1.0,3,3,1,0,8,32,221,5.0,9.0,8.142857142857142,9.466666666666667
2022-08-10,fruit_tart,midday,Fruit Tart,Dessert,10,2.6333333333333333,mid_valley,1.1,1.0,12,12,2,0,8,32,222,1.0,10.0,7.857142857142857,9.266666666666667
2022-08-11,fruit_tart,midday,Fruit Tart,Dessert,8,2.72,mid_valley,1.1,1.0,8,8,3,0,8,32,223,2.0,1.0,9.428571428571429,9.333333333333334
2022-08-12,fruit_tart,midday,Fruit Tart,Dessert,4,4.8,mid_valley,1.1,1.0,5,5,4,0,8,32,224,9.0,6.0,10.285714285714286,9.566666666666666
2022-08-13,fruit_tart,midday,Fruit Tart,Dessert,10,10.14,mid_valley,1.1,1.0,10,10,5,1,8,32,225,5.0,17.0,9.714285714285714,9.533333333333333
2022-08-14,fruit_tart,midday,Fruit Tart,Dessert,18,5.953846153846154,mid_valley,1.1,1.0,20,20,6,1,8,32,226,25.0,11.0,10.428571428571429,9.3
2022-08-15,fruit_tart,midday,Fruit Tart,Dessert,14,7.288888888888888,mid_valley,1.1,1.0,18,18,0,0,8,33,227,10.0,15.0,9.714285714285714,9.6
2022-08-16,fruit_tart,midday,Fruit Tart,Dessert,11,2.85,mid_valley,1.1,1.0,12,12,1,0,8,33,228,3.0,19.0,10.857142857142858,9.7
2022-08-17,fruit_tart,midday,Fruit Tart,Dessert,2,2.85,mid_valley,1.1,1.0,2,2,2,0,8,33,229,12.0,12.0,12.142857142857142,9.466666666666667
2022-08-18,fruit_tart,midday,Fruit Tart,Dessert,6,2.72,mid_valley,1.1,1.0,6,6,3,0,8,33,230,8.0,0.0,10.714285714285714,9.133333333333333
2022-08-19,fruit_tart,midday,Fruit Tart,Dessert,1,3.5,mid_valley,1.1,1.0,1,1,4,0,8,33,231,5.0,11.0,10.428571428571429,9.333333333333334
2022-08-20,fruit_tart,midday,Fruit Tart,Dessert,7,7.1,mid_valley,1.1,1.0,7,7,5,1,8,33,232,10.0,13.0,9.857142857142858,9.0
2022-08-21,fruit_tart,midday,Fruit Tart,Dessert,31,6.075,mid_valley,1.1,1.0,39,39,6,1,8,33,233,20.0,2.0,9.428571428571429,8.8
2022-08-22,fruit_tart,midday,Fruit Tart,Dessert,7,4.5600000000000005,mid_valley,1.1,1.0,9,9,0,0,8,34,234,18.0,25.0,12.142857142857142,10.033333333333333
2022-08-23,fruit_tart,midday,Fruit Tart,Dessert,7,2.6333333333333333,mid_valley,1.1,1.0,8,8,1,0,8,34,235,12.0,6.0,10.857142857142858,9.5
2022-08-24,fruit_tart,midday,Fruit Tart,Dessert,6,2.5250000000000004,mid_valley,1.1,1.0,7,7,2,0,8,34,236,2.0,2.0,10.285714285714286,9.566666666666666
2022-08-25,fruit_tart,midday,Fruit Tart,Dessert,11,2.4166666666666665,mid_valley,1.1,1.0,11,11,3,0,8,34,237,6.0,4.0,11.0,9.733333333333333
2022-08-26,fruit_tart,midday,Fruit Tart,Dessert,2,2.85,mid_valley,1.1,1.0,2,2,4,0,8,34,238,1.0,13.0,11.714285714285714,9.966666666666667
2022-08-27,fruit_tart,midday,Fruit Tart,Dessert,4,8.1,mid_valley,1.1,1.0,4,4,5,1,8,34,239,7.0,8.0,11.857142857142858,9.6
2022-08-28,fruit_tart,midday,Fruit Tart,Dessert,11,7.199999999999999,mid_valley,1.1,1.0,12,12,6,1,8,34,240,39.0,17.0,11.428571428571429,9.466666666666667
2022-08-29,fruit_tart,midday,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.0,1,1,0,0,8,35,241,9.0,9.0,7.571428571428571,9.3
2022-08-30,fruit_tart,midday,Fruit Tart,Dessert,6,2.2,mid_valley,1.1,1.0,7,7,1,0,8,35,242,8.0,13.0,6.428571428571429,9.033333333333333
2022-08-31,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,2,0,8,35,243,7.0,4.0,6.285714285714286,8.833333333333334
2022-09-01,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,3,0,9,35,244,11.0,5.0,5.285714285714286,8.7
2022-09-02,fruit_tart,midday,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.0,1,1,4,0,9,35,245,2.0,1.0,3.7142857142857144,8.533333333333333
2022-09-03,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.0,2,2,5,1,9,35,246,4.0,2.0,3.5714285714285716,8.533333333333333
2022-09-04,fruit_tart,midday,Fruit Tart,Dessert,7,5.55,mid_valley,1.1,1.0,8,8,6,1,9,35,247,12.0,9.0,3.2857142857142856,8.533333333333333
2022-09-05,fruit_tart,midday,Fruit Tart,Dessert,3,2.6,mid_valley,1.1,1.0,3,3,0,0,9,36,248,1.0,5.0,2.7142857142857144,8.5
2022-09-06,fruit_tart,midday,Fruit Tart,Dessert,8,2.2,mid_valley,1.1,1.0,9,9,1,0,9,36,249,7.0,25.0,3.0,8.433333333333334
2022-09-07,fruit_tart,midday,Fruit Tart,Dessert,6,2.2,mid_valley,1.1,1.0,7,7,2,0,9,36,250,0.0,10.0,3.2857142857142856,7.9
2022-09-08,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.0,2,2,3,0,9,36,251,0.0,3.0,4.285714285714286,7.8
2022-09-09,fruit_tart,midday,Fruit Tart,Dessert,9,2.6333333333333333,mid_valley,1.1,1.0,11,11,4,0,9,36,252,1.0,12.0,4.571428571428571,7.766666666666667
2022-09-10,fruit_tart,midday,Fruit Tart,Dessert,4,2.6333333333333333,mid_valley,1.1,1.0,4,4,5,1,9,36,253,2.0,8.0,6.0,7.733333333333333
2022-09-11,fruit_tart,midday,Fruit Tart,Dessert,9,3.685714285714286,mid_valley,1.1,1.0,10,10,6,1,9,36,254,8.0,5.0,6.285714285714286,7.6
2022-09-12,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.0,2,2,0,0,9,37,255,3.0,10.0,6.571428571428571,7.766666666666667
2022-09-13,fruit_tart,midday,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.0,1,1,1,0,9,37,256,9.0,20.0,6.428571428571429,7.5
2022-09-14,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,2,0,9,37,257,7.0,18.0,5.285714285714286,6.866666666666666
2022-09-15,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.0,2,2,3,0,9,37,258,2.0,12.0,4.285714285714286,6.266666666666667
2022-09-16,fruit_tart,midday,Fruit Tart,Dessert,3,2.2,mid_valley,1.1,1.0,4,4,4,0,9,37,259,11.0,2.0,4.285714285714286,5.933333333333334
2022-09-17,fruit_tart,midday,Fruit Tart,Dessert,17,7.685714285714286,mid_valley,1.1,1.0,20,20,5,1,9,37,260,4.0,6.0,3.2857142857142856,6.0
2022-09-18,fruit_tart,midday,Fruit Tart,Dessert,10,4.65,mid_valley,1.1,1.0,11,11,6,1,9,37,261,10.0,1.0,5.571428571428571,6.466666666666667
2022-09-19,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,0,0,9,38,262,2.0,7.0,5.714285714285714,6.8
2022-09-20,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,1,0,9,38,263,1.0,39.0,5.428571428571429,6.566666666666666
2022-09-21,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,2,0,9,38,264,0.0,9.0,5.285714285714286,5.266666666666667
2022-09-22,fruit_tart,midday,Fruit Tart,Dessert,5,2.2,mid_valley,1.1,1.0,5,5,3,0,9,38,265,2.0,8.0,5.285714285714286,4.966666666666667
2022-09-23,fruit_tart,midday,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.0,1,1,4,0,9,38,266,4.0,7.0,5.714285714285714,4.866666666666666
2022-09-24,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,5,1,9,38,267,20.0,11.0,5.285714285714286,4.666666666666667
2022-09-25,fruit_tart,midday,Fruit Tart,Dessert,6,2.2,mid_valley,1.1,1.0,7,7,6,1,9,38,268,11.0,2.0,2.4285714285714284,4.3
2022-09-26,fruit_tart,midday,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.0,1,1,0,0,9,39,269,0.0,4.0,1.8571428571428572,4.466666666666667
2022-09-27,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.0,2,2,1,0,9,39,270,0.0,12.0,2.0,4.366666666666666
2022-09-28,fruit_tart,midday,Fruit Tart,Dessert,3,2.2,mid_valley,1.1,1.0,3,3,2,0,9,39,271,0.0,1.0,2.2857142857142856,4.033333333333333
2022-09-29,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,3,0,9,39,272,5.0,7.0,2.7142857142857144,4.1
2022-09-30,fruit_tart,midday,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.0,0,0,4,0,9,39,273,1.0,0.0,2.0,3.8666666666666667
2022-05-04,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,5,18,124,7.0,0.0,6.428571428571429,5.266666666666667
2022-05-05,fruit_tart,morning,Fruit Tart,Dessert,1,3.5,mid_valley,1.1,1.1,1,1,3,0,5,18,125,2.0,5.0,5.428571428571429,5.266666666666667
2022-05-06,fruit_tart,morning,Fruit Tart,Dessert,9,2.1,mid_valley,1.1,1.1,11,11,4,0,5,18,126,7.0,0.0,5.285714285714286,5.133333333333334
2022-05-07,fruit_tart,morning,Fruit Tart,Dessert,1,3.5,mid_valley,1.1,1.1,1,1,5,1,5,18,127,4.0,2.0,5.857142857142857,5.5
2022-05-08,fruit_tart,morning,Fruit Tart,Dessert,16,5.616666666666667,mid_valley,1.1,1.1,22,22,6,1,5,18,128,25.0,0.0,5.428571428571429,5.466666666666667
2022-05-09,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,mid_valley,1.1,1.1,2,2,0,0,5,19,129,0.0,0.0,5.0,6.2
2022-05-10,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,1,0,5,19,130,0.0,6.0,5.285714285714286,6.266666666666667
2022-05-11,fruit_tart,morning,Fruit Tart,Dessert,3,2.1,mid_valley,1.1,1.1,4,4,2,0,5,19,131,0.0,6.0,5.285714285714286,6.066666666666666
2022-05-12,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,3,0,5,19,132,1.0,0.0,5.857142857142857,6.0
2022-05-13,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,4,0,5,19,133,11.0,0.0,5.714285714285714,6.0
2022-05-14,fruit_tart,morning,Fruit Tart,Dessert,5,3.733333333333333,mid_valley,1.1,1.1,6,6,5,1,5,19,134,1.0,3.0,4.285714285714286,6.033333333333333
2022-05-15,fruit_tart,morning,Fruit Tart,Dessert,22,3.623076923076923,mid_valley,1.1,1.1,25,25,6,1,5,19,135,22.0,1.0,5.0,6.133333333333334
2022-05-16,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,0,0,5,20,136,2.0,21.0,5.428571428571429,6.933333333333334
2022-05-17,fruit_tart,morning,Fruit Tart,Dessert,2,3.5,mid_valley,1.1,1.1,3,3,1,0,5,20,137,0.0,11.0,5.285714285714286,6.266666666666667
2022-05-18,fruit_tart,morning,Fruit Tart,Dessert,7,2.1,mid_valley,1.1,1.1,8,8,2,0,5,20,138,4.0,15.0,5.714285714285714,6.0
2022-05-19,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,3,0,5,20,139,0.0,0.0,6.285714285714286,5.766666666666667
2022-05-20,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,4,0,5,20,140,1.0,2.0,6.285714285714286,5.766666666666667
2022-05-21,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,5,1,5,20,141,6.0,1.0,6.142857142857143,5.7
2022-05-22,fruit_tart,morning,Fruit Tart,Dessert,12,4.433333333333334,mid_valley,1.1,1.1,15,15,6,1,5,20,142,25.0,14.0,5.428571428571429,5.7
2022-05-23,fruit_tart,morning,Fruit Tart,Dessert,1,10.0,mid_valley,1.1,1.1,1,1,0,0,5,21,143,1.0,3.0,4.0,5.733333333333333
2022-05-24,fruit_tart,morning,Fruit Tart,Dessert,4,2.1,mid_valley,1.1,1.1,5,5,1,0,5,21,144,3.0,23.0,4.0,5.666666666666667
2022-05-25,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,mid_valley,1.1,1.1,2,2,2,0,5,21,145,8.0,0.0,4.285714285714286,5.066666666666666
2022-05-26,fruit_tart,morning,Fruit Tart,Dessert,14,6.9750000000000005,mid_valley,1.1,1.1,19,19,3,0,5,21,146,0.0,0.0,3.4285714285714284,5.133333333333334
2022-05-27,fruit_tart,morning,Fruit Tart,Dessert,1,10.0,mid_valley,1.1,1.1,1,1,4,0,5,21,147,0.0,7.0,6.142857142857143,5.766666666666667
2022-05-28,fruit_tart,morning,Fruit Tart,Dessert,16,6.954545454545454,mid_valley,1.1,1.1,21,21,5,1,5,21,148,1.0,2.0,6.285714285714286,5.566666666666666
2022-05-29,fruit_tart,morning,Fruit Tart,Dessert,38,6.861538461538462,mid_valley,1.1,1.1,46,46,6,1,5,21,149,15.0,7.0,9.142857142857142,6.2
2022-05-30,fruit_tart,morning,Fruit Tart,Dessert,3,2.1,mid_valley,1.1,1.1,4,4,0,0,5,22,150,1.0,4.0,13.571428571428571,7.5
2022-05-31,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,1,0,5,22,151,5.0,25.0,14.0,7.5
2022-06-01,fruit_tart,morning,Fruit Tart,Dessert,3,2.1,mid_valley,1.1,1.1,3,3,2,0,6,22,152,2.0,0.0,13.428571428571429,6.7
2022-06-02,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,3,0,6,22,153,19.0,0.0,13.571428571428571,6.8
2022-06-03,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,4,0,6,22,154,1.0,0.0,11.0,6.833333333333333
2022-06-04,fruit_tart,morning,Fruit Tart,Dessert,6,5.26,mid_valley,1.1,1.1,7,7,5,1,6,22,155,21.0,1.0,10.857142857142858,6.833333333333333
2022-06-05,fruit_tart,morning,Fruit Tart,Dessert,30,5.158823529411765,mid_valley,1.1,1.1,36,36,6,1,6,22,156,46.0,11.0,8.857142857142858,7.033333333333333
2022-06-06,fruit_tart,morning,Fruit Tart,Dessert,25,6.425,mid_valley,1.1,1.1,30,30,0,0,6,23,157,4.0,1.0,7.428571428571429,7.866666666666666
2022-06-07,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,1,0,6,23,158,1.0,22.0,11.142857142857142,8.833333333333334
2022-06-08,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,6,23,159,3.0,2.0,11.142857142857142,8.133333333333333
2022-06-09,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,3,0,6,23,160,1.0,0.0,10.714285714285714,8.066666666666666
2022-06-10,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,mid_valley,1.1,1.1,3,3,4,0,6,23,161,0.0,4.0,10.571428571428571,8.066666666666666
2022-06-11,fruit_tart,morning,Fruit Tart,Dessert,3,4.733333333333333,mid_valley,1.1,1.1,4,4,5,1,6,23,162,7.0,0.0,11.0,8.033333333333333
2022-06-12,fruit_tart,morning,Fruit Tart,Dessert,8,2.38,mid_valley,1.1,1.1,11,11,6,1,6,23,163,36.0,1.0,10.571428571428571,8.166666666666666
2022-06-13,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,mid_valley,1.1,1.1,2,2,0,0,6,24,164,30.0,6.0,7.0,8.5
2022-06-14,fruit_tart,morning,Fruit Tart,Dessert,6,2.8,mid_valley,1.1,1.1,7,7,1,0,6,24,165,1.0,25.0,3.0,8.366666666666667
2022-06-15,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,6,24,166,0.0,1.0,3.857142857142857,7.766666666666667
2022-06-16,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,3,0,6,24,167,0.0,3.0,3.857142857142857,7.733333333333333
2022-06-17,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,4,0,6,24,168,3.0,8.0,3.857142857142857,7.633333333333334
2022-06-18,fruit_tart,morning,Fruit Tart,Dessert,13,7.225,mid_valley,1.1,1.1,15,15,5,1,6,24,169,4.0,0.0,3.5714285714285716,7.4
2022-06-19,fruit_tart,morning,Fruit Tart,Dessert,18,4.6625,mid_valley,1.1,1.1,23,23,6,1,6,24,170,11.0,0.0,5.142857142857143,7.9
2022-06-20,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,0,0,6,25,171,2.0,1.0,6.857142857142857,8.666666666666666
2022-06-21,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,1,0,6,25,172,7.0,15.0,6.714285714285714,8.666666666666666
2022-06-22,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,6,25,173,0.0,1.0,5.857142857142857,8.2
2022-06-23,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,3,0,6,25,174,0.0,5.0,5.857142857142857,8.166666666666666
2022-06-24,fruit_tart,morning,Fruit Tart,Dessert,2,14.0,mid_valley,1.1,1.1,2,2,4,0,6,25,175,1.0,2.0,5.857142857142857,8.0
2022-06-25,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,5,1,6,25,176,15.0,19.0,6.0,8.0
2022-06-26,fruit_tart,morning,Fruit Tart,Dessert,18,5.29,mid_valley,1.1,1.1,20,20,6,1,6,25,177,23.0,1.0,4.0,7.4
2022-06-27,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mid_valley,1.1,1.1,1,1,0,0,6,26,178,1.0,21.0,3.5714285714285716,8.033333333333333
2022-06-28,fruit_tart,morning,Fruit Tart,Dessert,3,2.1,mid_valley,1.1,1.1,4,4,1,0,6,26,179,1.0,46.0,3.5714285714285716,7.366666666666666
2022-06-29,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,6,26,180,0.0,4.0,4.0,5.966666666666667
2022-06-30,fruit_tart,morning,Fruit Tart,Dessert,6,2.2,mid_valley,1.1,1.1,7,7,3,0,6,26,181,0.0,1.0,4.0,5.833333333333333
2022-07-01,fruit_tart,morning,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.1,1,1,4,0,7,26,182,2.0,3.0,5.0,6.033333333333333
2022-07-02,fruit_tart,morning,Fruit Tart,Dessert,4,12.4,mid_valley,1.1,1.1,5,5,5,1,7,26,183,1.0,1.0,4.857142857142857,5.966666666666667
2022-07-03,fruit_tart,morning,Fruit Tart,Dessert,39,5.147619047619048,mid_valley,1.1,1.1,51,51,6,1,7,26,184,20.0,0.0,5.428571428571429,6.1
2022-07-04,fruit_tart,morning,Fruit Tart,Dessert,3,2.2,mid_valley,1.1,1.1,4,4,0,0,7,27,185,1.0,7.0,9.857142857142858,7.8
2022-07-05,fruit_tart,morning,Fruit Tart,Dessert,5,2.2,mid_valley,1.1,1.1,6,6,1,0,7,27,186,4.0,36.0,10.285714285714286,7.7
2022-07-06,fruit_tart,morning,Fruit Tart,Dessert,2,2.2,mid_valley,1.1,1.1,2,2,2,0,7,27,187,0.0,30.0,10.571428571428571,6.7
2022-07-07,fruit_tart,morning,Fruit Tart,Dessert,3,2.2,mid_valley,1.1,1.1,3,3,3,0,7,27,188,7.0,1.0,10.857142857142858,5.766666666666667
2022-07-08,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,mid_valley,1.1,1.1,6,6,4,0,7,27,189,1.0,0.0,10.285714285714286,5.833333333333333
2022-07-09,fruit_tart,morning,Fruit Tart,Dessert,10,4.816666666666666,mid_valley,1.1,1.1,14,14,5,1,7,27,190,5.0,0.0,11.0,6.033333333333333
2022-07-10,fruit_tart,morning,Fruit Tart,Dessert,37,7.42,mid_valley,1.1,1.1,47,47,6,1,7,27,191,51.0,3.0,12.285714285714286,6.5
2022-07-11,fruit_tart,morning,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.1,1,1,0,0,7,28,192,4.0,4.0,11.714285714285714,7.966666666666667
2022-07-12,fruit_tart,morning,Fruit Tart,Dessert,1,2.2,mid_valley,1.1,1.1,1,1,1,0,7,28,193,6.0,11.0,11.285714285714286,7.866666666666666
2022-07-13,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,mid_valley,1.1,1.1,4,4,2,0,7,28,194,2.0,2.0,10.571428571428571,7.533333333333333
2022-07-14,fruit_tart,morning,Fruit Tart,Dessert,21,7.258823529411765,mid_valley,1.1,1.1,25,25,3,0,7,28,195,3.0,7.0,10.857142857142858,7.6
2022-07-15,fruit_tart,morning,Fruit Tart,Dessert,5,6.133333333333333,mid_valley,1.1,1.1,6,6,4,0,7,28,196,6.0,0.0,14.0,8.2
2022-07-16,fruit_tart,morning,Fruit Tart,Dessert,11,10.033333333333333,mid_valley,1.1,1.1,13,13,5,1,7,28,197,14.0,0.0,14.0,8.4
2022-07-17,fruit_tart,morning,Fruit Tart,Dessert,25,8.535,mid_valley,1.1,1.1,25,25,6,1,7,28,198,47.0,1.0,13.857142857142858,8.833333333333334
2022-07-18,fruit_tart,morning,Fruit Tart,Dessert,4,2.6333333333333333,mid_valley,1.1,1.1,5,5,0,0,7,29,199,1.0,15.0,10.714285714285714,9.633333333333333
2022-07-19,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,1,0,7,29,200,1.0,23.0,11.285714285714286,9.3
2022-07-20,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,7,29,201,4.0,1.0,11.142857142857142,8.533333333333333
2022-07-21,fruit_tart,morning,Fruit Tart,Dessert,7,2.2,mid_valley,1.1,1.1,9,9,3,0,7,29,202,25.0,1.0,10.571428571428571,8.5
2022-07-22,fruit_tart,morning,Fruit Tart,Dessert,1,14.0,mid_valley,1.1,1.1,1,1,4,0,7,29,203,6.0,0.0,8.285714285714286,8.766666666666667
2022-07-23,fruit_tart,morning,Fruit Tart,Dessert,9,13.814285714285715,mid_valley,1.1,1.1,10,10,5,1,7,29,204,13.0,0.0,7.571428571428571,8.8
2022-07-24,fruit_tart,morning,Fruit Tart,Dessert,28,7.113333333333333,mid_valley,1.1,1.1,33,33,6,1,7,29,205,25.0,2.0,7.142857142857143,9.133333333333333
2022-07-25,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,0,0,7,30,206,5.0,1.0,8.285714285714286,10.166666666666666
2022-07-26,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,mid_valley,1.1,1.1,5,5,1,0,7,30,207,0.0,20.0,7.571428571428571,10.133333333333333
2022-07-27,fruit_tart,morning,Fruit Tart,Dessert,0,1.6,mid_valley,1.1,1.1,0,0,2,0,7,30,208,0.0,1.0,8.285714285714286,9.633333333333333
2022-07-28,fruit_tart,morning,Fruit Tart,Dessert,7,2.2,mid_valley,1.1,1.1,9,9,3,0,7,30,209,9.0,4.0,8.285714285714286,9.6
2022-07-29,fruit_tart,morning,Fruit Tart,Dessert,1,10.0,mid_valley,1.1,1.1,1,1,4,0,7,30,210,1.0,0.0,8.285714285714286,9.766666666666667
2022-07-30,fruit_tart,morning,Fruit Tart,Dessert,24,4.8,mid_valley,1.1,1.1,30,30,5,1,7,30,211,10.0,7.0,8.285714285714286,9.8
2022-07-31,fruit_tart,morning,Fruit Tart,Dessert,17,7.945454545454546,mid_valley,1.1,1.1,22,22,6,1,7,30,212,33.0,1.0,11.142857142857142,10.566666666666666
2022-08-01,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,mid_valley,1.1,1.1,4,4,0,0,8,31,213,0.0,5.0,9.571428571428571,11.266666666666667
2022-08-02,fruit_tart,morning,Fruit Tart,Dessert,17,2.2,mid_valley,1.1,1.1,24,24,1,0,8,31,214,5.0,51.0,10.142857142857142,11.233333333333333
2022-08-03,fruit_tart,morning,Fruit Tart,Dessert,1,3.5,mid_valley,1.1,1.1,1,1,2,0,8,31,215,0.0,4.0,12.857142857142858,10.333333333333334
2022-08-04,fruit_tart,morning,Fruit Tart,Dessert,8,2.6333333333333333,mid_valley,1.1,1.1,11,11,3,0,8,31,216,9.0,6.0,13.0,10.233333333333333
2022-08-05,fruit_tart,morning,Fruit Tart,Dessert,5,8.74,mid_valley,1.1,1.1,6,6,4,0,8,31,217,1.0,2.0,13.285714285714286,10.4
2022-08-06,fruit_tart,morning,Fruit Tart,Dessert,3,4.8,mid_valley,1.1,1.1,4,4,5,1,8,31,218,30.0,3.0,14.0,10.533333333333333
2022-08-07,fruit_tart,morning,Fruit Tart,Dessert,24,7.666666666666667,mid_valley,1.1,1.1,28,28,6,1,8,31,219,22.0,6.0,10.285714285714286,10.566666666666666
2022-08-08,fruit_tart,morning,Fruit Tart,Dessert,9,2.2,mid_valley,1.1,1.1,10,10,0,0,8,32,220,4.0,14.0,11.142857142857142,11.3
2022-08-09,fruit_tart,morning,Fruit Tart,Dessert,14,2.5250000000000004,mid_valley,1.1,1.1,19,19,1,0,8,32,221,24.0,47.0,12.0,11.166666666666666
2022-08-10,fruit_tart,morning,Fruit Tart,Dessert,5,2.2,mid_valley,1.1,1.1,7,7,2,0,8,32,222,1.0,1.0,11.285714285714286,10.233333333333333
2022-08-11,fruit_tart,morning,Fruit Tart,Dessert,1,3.5,mid_valley,1.1,1.1,1,1,3,0,8,32,223,11.0,1.0,12.142857142857142,10.433333333333334
2022-08-12,fruit_tart,morning,Fruit Tart,Dessert,4,3.0666666666666664,mid_valley,1.1,1.1,5,5,4,0,8,32,224,6.0,4.0,10.714285714285714,10.433333333333334
2022-08-13,fruit_tart,morning,Fruit Tart,Dessert,12,5.1375,mid_valley,1.1,1.1,17,17,5,1,8,32,225,4.0,25.0,10.571428571428571,10.466666666666667
2022-08-14,fruit_tart,morning,Fruit Tart,Dessert,29,7.022222222222222,mid_valley,1.1,1.1,38,38,6,1,8,32,226,28.0,6.0,12.428571428571429,10.2
2022-08-15,fruit_tart,morning,Fruit Tart,Dessert,25,7.2125,mid_valley,1.1,1.1,26,26,0,0,8,33,227,10.0,13.0,13.857142857142858,11.266666666666667
2022-08-16,fruit_tart,morning,Fruit Tart,Dessert,3,14.733333333333334,mid_valley,1.1,1.1,4,4,1,0,8,33,228,19.0,25.0,16.142857142857142,11.7
2022-08-17,fruit_tart,morning,Fruit Tart,Dessert,7,2.6333333333333333,mid_valley,1.1,1.1,9,9,2,0,8,33,229,7.0,5.0,14.0,11.0
