date,sku_id,sku_name,sku_category,daypart,base_quantity_sold,avg_unit_price
2025-05-16,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2025-05-16,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-05-16,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,6.5
2025-05-16,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,5,5.5
2025-05-16,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,9,4.5
2025-05-16,pain_au_chocolat,Pain au Chocolat,Pastry,midday,18,1.2
2025-05-16,pain_au_chocolat,Pain au Chocolat,Pastry,morning,31,1.2
2025-05-16,traditional_baguette,Traditional Baguette,Bread,evening,33,1.1738095238095236
2025-05-16,traditional_baguette,Traditional Baguette,Bread,midday,40,1.1548387096774193
2025-05-16,traditional_baguette,Traditional Baguette,Bread,morning,33,1.0704545454545455
2025-05-17,brioche,Brioche,Pastry,evening,3,5.0
2025-05-17,brioche,Brioche,Pastry,midday,1,5.0
2025-05-17,butter_croissant,Butter Croissant,Pastry,evening,2,1.1
2025-05-17,butter_croissant,Butter Croissant,Pastry,midday,13,1.1
2025-05-17,butter_croissant,Butter Croissant,Pastry,morning,34,1.1214285714285714
2025-05-17,chocolate_cookie,Chocolate Cookie,Dessert,morning,6,1.0
2025-05-17,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,4,2.1
2025-05-17,country_sourdough,Country Sourdough,Bread,evening,4,1.3833333333333335
2025-05-17,country_sourdough,Country Sourdough,Bread,midday,30,2.05
2025-05-17,country_sourdough,Country Sourdough,Bread,morning,21,1.7333333333333334
2025-05-17,fruit_tart,Fruit Tart,Dessert,midday,1,2.0
2025-05-17,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,8,5.5
2025-05-17,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,4.0
2025-05-17,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.2
2025-05-17,pain_au_chocolat,Pain au Chocolat,Pastry,morning,21,1.2
2025-05-17,traditional_baguette,Traditional Baguette,Bread,evening,38,1.1925925925925924
2025-05-17,traditional_baguette,Traditional Baguette,Bread,midday,83,1.1375
2025-05-17,traditional_baguette,Traditional Baguette,Bread,morning,81,1.1259615384615385
2025-05-18,brioche,Brioche,Pastry,midday,1,5.0
2025-05-18,brioche,Brioche,Pastry,morning,3,5.0
2025-05-18,butter_croissant,Butter Croissant,Pastry,morning,83,1.1
2025-05-18,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-05-18,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-05-18,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,5,2.1
2025-05-18,country_sourdough,Country Sourdough,Bread,midday,17,1.44375
2025-05-18,country_sourdough,Country Sourdough,Bread,morning,28,1.6903846153846152
2025-05-18,fruit_tart,Fruit Tart,Dessert,midday,13,5.4
2025-05-18,fruit_tart,Fruit Tart,Dessert,morning,14,4.818181818181818
2025-05-18,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,5.833333333333333
2025-05-18,pain_au_chocolat,Pain au Chocolat,Pastry,morning,58,1.2
2025-05-18,traditional_baguette,Traditional Baguette,Bread,midday,124,1.1794520547945204
2025-05-18,traditional_baguette,Traditional Baguette,Bread,morning,147,1.1348101265822783
2025-05-19,brioche,Brioche,Pastry,midday,1,5.0
2025-05-19,butter_croissant,Butter Croissant,Pastry,evening,2,1.1
2025-05-19,butter_croissant,Butter Croissant,Pastry,midday,4,1.1
2025-05-19,butter_croissant,Butter Croissant,Pastry,morning,12,1.1
2025-05-19,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.0
2025-05-19,country_sourdough,Country Sourdough,Bread,evening,2,1.4
2025-05-19,country_sourdough,Country Sourdough,Bread,midday,14,2.004166666666667
2025-05-19,country_sourdough,Country Sourdough,Bread,morning,15,1.3625
2025-05-19,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2025-05-19,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,2.0
2025-05-19,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,10,5.722222222222222
2025-05-19,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,5.5
2025-05-19,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.2
2025-05-19,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2025-05-19,pain_au_chocolat,Pain au Chocolat,Pastry,morning,4,1.2
2025-05-19,traditional_baguette,Traditional Baguette,Bread,evening,28,1.1761904761904762
2025-05-19,traditional_baguette,Traditional Baguette,Bread,midday,51,1.1171428571428572
2025-05-19,traditional_baguette,Traditional Baguette,Bread,morning,46,1.0923076923076922
2025-05-20,brioche,Brioche,Pastry,evening,1,5.0
2025-05-20,butter_croissant,Butter Croissant,Pastry,evening,10,1.1
2025-05-20,butter_croissant,Butter Croissant,Pastry,midday,3,1.25
2025-05-20,butter_croissant,Butter Croissant,Pastry,morning,10,1.1
2025-05-20,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2025-05-20,chocolate_cookie,Chocolate Cookie,Dessert,midday,5,1.0
2025-05-20,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-05-20,country_sourdough,Country Sourdough,Bread,evening,3,1.15
2025-05-20,country_sourdough,Country Sourdough,Bread,midday,5,1.58
2025-05-20,country_sourdough,Country Sourdough,Bread,morning,15,1.4000000000000001
2025-05-20,fruit_tart,Fruit Tart,Dessert,midday,1,2.0
2025-05-20,fruit_tart,Fruit Tart,Dessert,morning,2,2.0
2025-05-20,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,2,3.5
2025-05-20,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,17,5.9
2025-05-20,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,7,5.5
2025-05-20,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2025-05-20,pain_au_chocolat,Pain au Chocolat,Pastry,midday,5,1.2
2025-05-20,pain_au_chocolat,Pain au Chocolat,Pastry,morning,17,1.2
2025-05-20,traditional_baguette,Traditional Baguette,Bread,evening,66,1.195
2025-05-20,traditional_baguette,Traditional Baguette,Bread,midday,53,1.144736842105263
2025-05-20,traditional_baguette,Traditional Baguette,Bread,morning,48,1.0972222222222223
2025-05-21,brioche,Brioche,Pastry,morning,2,5.0
2025-05-21,butter_croissant,Butter Croissant,Pastry,evening,7,1.25
2025-05-21,butter_croissant,Butter Croissant,Pastry,midday,1,1.4
2025-05-21,butter_croissant,Butter Croissant,Pastry,morning,16,1.175
2025-05-21,chocolate_cookie,Chocolate Cookie,Dessert,evening,4,1.0
2025-05-21,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,2.1
2025-05-21,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,4,2.1
2025-05-21,country_sourdough,Country Sourdough,Bread,evening,3,1.5
2025-05-21,country_sourdough,Country Sourdough,Bread,midday,11,1.4449999999999998
2025-05-21,country_sourdough,Country Sourdough,Bread,morning,10,1.4944444444444445
2025-05-21,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2025-05-21,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-05-21,fruit_tart,Fruit Tart,Dessert,morning,4,2.0
2025-05-21,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,14,5.428571428571429
2025-05-21,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,5.7
2025-05-21,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.2
2025-05-21,pain_au_chocolat,Pain au Chocolat,Pastry,morning,18,1.2
2025-05-21,traditional_baguette,Traditional Baguette,Bread,evening,28,1.186111111111111
2025-05-21,traditional_baguette,Traditional Baguette,Bread,midday,65,1.1459183673469386
2025-05-21,traditional_baguette,Traditional Baguette,Bread,morning,39,1.0983333333333334
2025-05-22,brioche,Brioche,Pastry,evening,1,5.0
2025-05-22,butter_croissant,Butter Croissant,Pastry,evening,5,1.1
2025-05-22,butter_croissant,Butter Croissant,Pastry,midday,2,1.4
2025-05-22,butter_croissant,Butter Croissant,Pastry,morning,19,1.1
2025-05-22,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.0
2025-05-22,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-05-22,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,7.5
2025-05-22,country_sourdough,Country Sourdough,Bread,evening,4,2.425
2025-05-22,country_sourdough,Country Sourdough,Bread,midday,4,1.45
2025-05-22,country_sourdough,Country Sourdough,Bread,morning,22,1.576470588235294
2025-05-22,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2025-05-22,fruit_tart,Fruit Tart,Dessert,midday,4,2.0
2025-05-22,fruit_tart,Fruit Tart,Dessert,morning,6,2.0
2025-05-22,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,2.0
2025-05-22,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,7,5.785714285714286
2025-05-22,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,5.0
2025-05-22,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.2
2025-05-22,pain_au_chocolat,Pain au Chocolat,Pastry,midday,4,1.2
2025-05-22,pain_au_chocolat,Pain au Chocolat,Pastry,morning,11,1.2
2025-05-22,traditional_baguette,Traditional Baguette,Bread,evening,29,1.1441176470588235
2025-05-22,traditional_baguette,Traditional Baguette,Bread,midday,61,1.125
2025-05-22,traditional_baguette,Traditional Baguette,Bread,morning,72,1.1238636363636363
2025-05-23,brioche,Brioche,Pastry,midday,1,5.0
2025-05-23,butter_croissant,Butter Croissant,Pastry,evening,1,1.4
2025-05-23,butter_croissant,Butter Croissant,Pastry,midday,8,1.1
2025-05-23,butter_croissant,Butter Croissant,Pastry,morning,18,1.1
2025-05-23,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2025-05-23,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-05-23,country_sourdough,Country Sourdough,Bread,evening,3,2.3333333333333335
2025-05-23,country_sourdough,Country Sourdough,Bread,midday,8,1.99375
2025-05-23,country_sourdough,Country Sourdough,Bread,morning,16,1.4909090909090907
2025-05-23,fruit_tart,Fruit Tart,Dessert,evening,6,2.0
2025-05-23,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-05-23,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,15,5.5
2025-05-23,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,5.5
2025-05-23,pain_au_chocolat,Pain au Chocolat,Pastry,morning,21,1.2
2025-05-23,traditional_baguette,Traditional Baguette,Bread,evening,36,1.1645833333333333
2025-05-23,traditional_baguette,Traditional Baguette,Bread,midday,62,1.1383720930232557
2025-05-23,traditional_baguette,Traditional Baguette,Bread,morning,53,1.1205882352941177
2025-05-24,brioche,Brioche,Pastry,midday,1,5.0
2025-05-24,brioche,Brioche,Pastry,morning,1,5.0
2025-05-24,butter_croissant,Butter Croissant,Pastry,evening,6,1.175
2025-05-24,butter_croissant,Butter Croissant,Pastry,morning,47,1.1285714285714288
2025-05-24,chocolate_cookie,Chocolate Cookie,Dessert,morning,14,1.0
2025-05-24,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,7.5
2025-05-24,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,3,2.1
2025-05-24,country_sourdough,Country Sourdough,Bread,evening,5,2.2249999999999996
2025-05-24,country_sourdough,Country Sourdough,Bread,midday,12,1.3458333333333332
2025-05-24,country_sourdough,Country Sourdough,Bread,morning,20,1.4857142857142858
2025-05-24,fruit_tart,Fruit Tart,Dessert,evening,1,12.0
2025-05-24,fruit_tart,Fruit Tart,Dessert,midday,8,5.4
2025-05-24,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2025-05-24,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,4.166666666666667
2025-05-24,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,5.25
2025-05-24,pain_au_chocolat,Pain au Chocolat,Pastry,evening,3,1.2
2025-05-24,pain_au_chocolat,Pain au Chocolat,Pastry,midday,1,1.2
2025-05-24,pain_au_chocolat,Pain au Chocolat,Pastry,morning,41,1.2
2025-05-24,traditional_baguette,Traditional Baguette,Bread,evening,54,1.1816666666666664
2025-05-24,traditional_baguette,Traditional Baguette,Bread,midday,111,1.1753731343283582
2025-05-24,traditional_baguette,Traditional Baguette,Bread,morning,115,1.1202898550724638
2025-05-25,brioche,Brioche,Pastry,morning,5,5.0
2025-05-25,butter_croissant,Butter Croissant,Pastry,midday,1,1.4
2025-05-25,butter_croissant,Butter Croissant,Pastry,morning,99,1.1264705882352943
2025-05-25,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.0
2025-05-25,chocolate_cookie,Chocolate Cookie,Dessert,morning,5,1.0
2025-05-25,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,3,2.1
2025-05-25,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,7,6.15
2025-05-25,country_sourdough,Country Sourdough,Bread,midday,13,2.0375
2025-05-25,country_sourdough,Country Sourdough,Bread,morning,41,1.5766666666666667
2025-05-25,fruit_tart,Fruit Tart,Dessert,midday,11,2.875
2025-05-25,fruit_tart,Fruit Tart,Dessert,morning,14,6.111111111111111
2025-05-25,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,6.5
2025-05-25,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,6.5
2025-05-25,pain_au_chocolat,Pain au Chocolat,Pastry,morning,68,1.2
2025-05-25,traditional_baguette,Traditional Baguette,Bread,midday,145,1.1511363636363636
2025-05-25,traditional_baguette,Traditional Baguette,Bread,morning,187,1.1337837837837836
2025-05-26,butter_croissant,Butter Croissant,Pastry,evening,4,1.1
2025-05-26,butter_croissant,Butter Croissant,Pastry,midday,3,1.25
2025-05-26,butter_croissant,Butter Croissant,Pastry,morning,24,1.123076923076923
2025-05-26,chocolate_cookie,Chocolate Cookie,Dessert,evening,7,1.0
2025-05-26,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-05-26,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.0
2025-05-26,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-05-26,country_sourdough,Country Sourdough,Bread,evening,5,1.6
2025-05-26,country_sourdough,Country Sourdough,Bread,midday,9,1.95
2025-05-26,country_sourdough,Country Sourdough,Bread,morning,20,1.5961538461538463
2025-05-26,fruit_tart,Fruit Tart,Dessert,midday,6,2.0
2025-05-26,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2025-05-26,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,12,5.6
2025-05-26,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,4.5
2025-05-26,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2025-05-26,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2025-05-26,pain_au_chocolat,Pain au Chocolat,Pastry,morning,25,1.2
2025-05-26,traditional_baguette,Traditional Baguette,Bread,evening,31,1.1375
2025-05-26,traditional_baguette,Traditional Baguette,Bread,midday,101,1.1578125
2025-05-26,traditional_baguette,Traditional Baguette,Bread,morning,76,1.1097826086956522
2025-05-27,brioche,Brioche,Pastry,evening,1,5.0
2025-05-27,brioche,Brioche,Pastry,morning,2,5.0
2025-05-27,butter_croissant,Butter Croissant,Pastry,evening,12,1.1
2025-05-27,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2025-05-27,butter_croissant,Butter Croissant,Pastry,morning,28,1.1
2025-05-27,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2025-05-27,chocolate_cookie,Chocolate Cookie,Dessert,midday,6,1.0
2025-05-27,chocolate_cookie,Chocolate Cookie,Dessert,morning,3,1.0
2025-05-27,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,7.5
2025-05-27,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,2,2.1
2025-05-27,country_sourdough,Country Sourdough,Bread,evening,5,1.5
2025-05-27,country_sourdough,Country Sourdough,Bread,midday,6,2.35
2025-05-27,country_sourdough,Country Sourdough,Bread,morning,26,1.5736842105263158
2025-05-27,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2025-05-27,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-05-27,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,4.5
2025-05-27,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,19,5.735294117647059
2025-05-27,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,3.5
2025-05-27,pain_au_chocolat,Pain au Chocolat,Pastry,evening,5,1.2
2025-05-27,pain_au_chocolat,Pain au Chocolat,Pastry,midday,4,1.2
2025-05-27,pain_au_chocolat,Pain au Chocolat,Pastry,morning,30,1.2
2025-05-27,traditional_baguette,Traditional Baguette,Bread,evening,67,1.176595744680851
2025-05-27,traditional_baguette,Traditional Baguette,Bread,midday,93,1.2233870967741935
2025-05-27,traditional_baguette,Traditional Baguette,Bread,morning,73,1.0819148936170213
2025-05-28,brioche,Brioche,Pastry,evening,1,5.0
2025-05-28,brioche,Brioche,Pastry,midday,1,5.0
2025-05-28,butter_croissant,Butter Croissant,Pastry,evening,2,1.4
2025-05-28,butter_croissant,Butter Croissant,Pastry,midday,2,1.1
2025-05-28,butter_croissant,Butter Croissant,Pastry,morning,22,1.1500000000000001
2025-05-28,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-05-28,chocolate_cookie,Chocolate Cookie,Dessert,morning,7,1.0
2025-05-28,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,2.1
2025-05-28,country_sourdough,Country Sourdough,Bread,evening,3,2.0666666666666664
2025-05-28,country_sourdough,Country Sourdough,Bread,midday,11,1.5863636363636362
2025-05-28,country_sourdough,Country Sourdough,Bread,morning,24,1.47
2025-05-28,fruit_tart,Fruit Tart,Dessert,evening,4,2.0
2025-05-28,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-05-28,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,16,5.571428571428571
2025-05-28,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,8,4.166666666666667
2025-05-28,pain_au_chocolat,Pain au Chocolat,Pastry,midday,6,1.2
2025-05-28,pain_au_chocolat,Pain au Chocolat,Pastry,morning,42,1.2
2025-05-28,traditional_baguette,Traditional Baguette,Bread,evening,42,1.1903846153846154
2025-05-28,traditional_baguette,Traditional Baguette,Bread,midday,88,1.1526315789473685
2025-05-28,traditional_baguette,Traditional Baguette,Bread,morning,95,1.1345454545454545
2025-05-29,brioche,Brioche,Pastry,evening,1,5.0
2025-05-29,brioche,Brioche,Pastry,midday,1,5.0
2025-05-29,brioche,Brioche,Pastry,morning,1,5.0
2025-05-29,butter_croissant,Butter Croissant,Pastry,evening,3,1.1
2025-05-29,butter_croissant,Butter Croissant,Pastry,midday,3,1.2
2025-05-29,butter_croissant,Butter Croissant,Pastry,morning,18,1.1300000000000001
2025-05-29,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-05-29,chocolate_cookie,Chocolate Cookie,Dessert,morning,6,1.0
2025-05-29,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-05-29,country_sourdough,Country Sourdough,Bread,evening,4,1.6749999999999998
2025-05-29,country_sourdough,Country Sourdough,Bread,midday,18,1.91875
2025-05-29,country_sourdough,Country Sourdough,Bread,morning,22,1.46
2025-05-29,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2025-05-29,fruit_tart,Fruit Tart,Dessert,midday,3,2.0
2025-05-29,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,13,5.115384615384615
2025-05-29,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,5.5
2025-05-29,pain_au_chocolat,Pain au Chocolat,Pastry,evening,6,1.2
2025-05-29,pain_au_chocolat,Pain au Chocolat,Pastry,midday,6,1.2
2025-05-29,pain_au_chocolat,Pain au Chocolat,Pastry,morning,16,1.2
2025-05-29,traditional_baguette,Traditional Baguette,Bread,evening,48,1.1896551724137931
2025-05-29,traditional_baguette,Traditional Baguette,Bread,midday,115,1.1671641791044776
2025-05-29,traditional_baguette,Traditional Baguette,Bread,morning,70,1.1240384615384615
2025-05-30,butter_croissant,Butter Croissant,Pastry,midday,8,1.4
2025-05-30,butter_croissant,Butter Croissant,Pastry,morning,30,1.1
2025-05-30,chocolate_cookie,Chocolate Cookie,Dessert,morning,3,1.0
2025-05-30,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,7.5
2025-05-30,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,7.5
2025-05-30,country_sourdough,Country Sourdough,Bread,evening,4,2.35
2025-05-30,country_sourdough,Country Sourdough,Bread,midday,13,2.0833333333333335
2025-05-30,country_sourdough,Country Sourdough,Bread,morning,23,1.4605263157894737
2025-05-30,fruit_tart,Fruit Tart,Dessert,evening,4,6.25
2025-05-30,fruit_tart,Fruit Tart,Dessert,midday,3,2.0
2025-05-30,fruit_tart,Fruit Tart,Dessert,morning,4,4.333333333333333
2025-05-30,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,13,5.954545454545454
2025-05-30,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,4.5
2025-05-30,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2025-05-30,pain_au_chocolat,Pain au Chocolat,Pastry,morning,40,1.2
2025-05-30,traditional_baguette,Traditional Baguette,Bread,evening,51,1.159375
2025-05-30,traditional_baguette,Traditional Baguette,Bread,midday,106,1.1316666666666666
2025-05-30,traditional_baguette,Traditional Baguette,Bread,morning,71,1.1323529411764706
2025-05-31,brioche,Brioche,Pastry,evening,1,5.0
2025-05-31,brioche,Brioche,Pastry,midday,2,5.0
2025-05-31,brioche,Brioche,Pastry,morning,2,5.0
2025-05-31,butter_croissant,Butter Croissant,Pastry,midday,8,1.1600000000000001
2025-05-31,butter_croissant,Butter Croissant,Pastry,morning,65,1.112
2025-05-31,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
