date,time,ticket_number,article,quantity,unit_price,timestamp,hour,daypart
2025-07-27,09:09,226067.0,BOULE 400G,1.0,1.5,2025-07-27 09:09:00,9,morning
2025-07-27,09:09,226067.0,SPECIAL BREAD,1.0,2.4,2025-07-27 09:09:00,9,morning
2025-07-27,09:10,226068.0,BAGUETTE GRAINE,1.0,1.3,2025-07-27 09:10:00,9,morning
2025-07-27,09:10,226068.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 09:10:00,9,morning
2025-07-27,09:12,226069.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 09:12:00,9,morning
2025-07-27,09:12,226069.0,PAIN AU CHOCOLAT,2.0,1.2,2025-07-27 09:12:00,9,morning
2025-07-27,09:12,226069.0,CROISSANT,2.0,1.1,2025-07-27 09:12:00,9,morning
2025-07-27,09:12,226069.0,BRIOCHE,1.0,5.0,2025-07-27 09:12:00,9,morning
2025-07-27,09:20,226070.0,CROISSANT,5.0,1.1,2025-07-27 09:20:00,9,morning
2025-07-27,09:20,226070.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 09:20:00,9,morning
2025-07-27,09:22,226071.0,CROISSANT,1.0,1.1,2025-07-27 09:22:00,9,morning
2025-07-27,09:22,226071.0,SUCETTE,1.0,0.3,2025-07-27 09:22:00,9,morning
2025-07-27,09:22,226071.0,CHAUSSON AUX POMMES,1.0,1.4,2025-07-27 09:22:00,9,morning
2025-07-27,09:22,226071.0,PAIN AU CHOCOLAT,1.0,1.2,2025-07-27 09:22:00,9,morning
2025-07-27,09:22,226071.0,BOISSON 33CL,1.0,1.5,2025-07-27 09:22:00,9,morning
2025-07-27,09:24,226072.0,BANETTE,1.0,1.05,2025-07-27 09:24:00,9,morning
2025-07-27,09:24,226072.0,GAL POMME 6P,1.0,12.0,2025-07-27 09:24:00,9,morning
2025-07-27,09:26,226073.0,PAIN BANETTE,1.0,1.4,2025-07-27 09:26:00,9,morning
2025-07-27,09:29,226074.0,CEREAL BAGUETTE,2.0,1.25,2025-07-27 09:29:00,9,morning
2025-07-27,09:29,226074.0,BAGUETTE GRAINE,1.0,1.3,2025-07-27 09:29:00,9,morning
2025-07-27,09:29,226074.0,BOULE 400G,1.0,1.5,2025-07-27 09:29:00,9,morning
2025-07-27,09:30,226075.0,COOKIE,8.0,1.0,2025-07-27 09:30:00,9,morning
2025-07-27,09:30,226075.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:30:00,9,morning
2025-07-27,09:30,226075.0,BRIOCHE,1.0,5.0,2025-07-27 09:30:00,9,morning
2025-07-27,09:32,226076.0,BOULE 400G,1.0,1.5,2025-07-27 09:32:00,9,morning
2025-07-27,09:32,226076.0,COUPE,1.0,0.15,2025-07-27 09:32:00,9,morning
2025-07-27,09:32,226076.0,BANETTE,1.0,1.05,2025-07-27 09:32:00,9,morning
2025-07-27,09:37,226077.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:37:00,9,morning
2025-07-27,09:37,226077.0,COUPE,1.0,0.15,2025-07-27 09:37:00,9,morning
2025-07-27,09:37,226077.0,BOULE 400G,1.0,1.5,2025-07-27 09:37:00,9,morning
2025-07-27,09:38,226078.0,BRIOCHE,1.0,5.0,2025-07-27 09:38:00,9,morning
2025-07-27,09:38,226078.0,CROISSANT,4.0,1.1,2025-07-27 09:38:00,9,morning
2025-07-27,09:38,226078.0,PAIN AU CHOCOLAT,4.0,1.2,2025-07-27 09:38:00,9,morning
2025-07-27,09:38,226078.0,GAL FRANGIPANE 6P,1.0,12.0,2025-07-27 09:38:00,9,morning
2025-07-27,09:38,226078.0,BANETTE,2.0,1.05,2025-07-27 09:38:00,9,morning
2025-07-27,09:43,226079.0,CEREAL BAGUETTE,1.0,1.25,2025-07-27 09:43:00,9,morning
2025-07-27,09:43,226079.0,BOULE 400G,1.0,1.5,2025-07-27 09:43:00,9,morning
2025-07-27,09:43,226079.0,COUPE,1.0,0.15,2025-07-27 09:43:00,9,morning
2025-07-27,09:45,226080.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 09:45:00,9,morning
2025-07-27,09:48,226081.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 09:48:00,9,morning
2025-07-27,09:48,226081.0,COUPE,1.0,0.15,2025-07-27 09:48:00,9,morning
2025-07-27,09:48,226081.0,BOULE 200G,1.0,1.1,2025-07-27 09:48:00,9,morning
2025-07-27,09:49,226082.0,BOULE 400G,1.0,1.5,2025-07-27 09:49:00,9,morning
2025-07-27,09:49,226083.0,BAGUETTE,1.0,0.9,2025-07-27 09:49:00,9,morning
2025-07-27,09:50,226084.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:50:00,9,morning
2025-07-27,09:50,226085.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 09:50:00,9,morning
2025-07-27,09:52,226086.0,BOULE 400G,2.0,1.5,2025-07-27 09:52:00,9,morning
2025-07-27,09:52,226086.0,COUPE,2.0,0.15,2025-07-27 09:52:00,9,morning
2025-07-27,09:52,226086.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:52:00,9,morning
2025-07-27,09:53,226087.0,COUPE,1.0,0.15,2025-07-27 09:53:00,9,morning
2025-07-27,09:53,226087.0,CAMPAGNE,1.0,1.8,2025-07-27 09:53:00,9,morning
2025-07-27,09:54,226088.0,GD NANTAIS,1.0,11.0,2025-07-27 09:54:00,9,morning
2025-07-27,09:54,226088.0,CROISSANT,6.0,1.1,2025-07-27 09:54:00,9,morning
2025-07-27,09:54,226089.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:54:00,9,morning
2025-07-27,09:54,226089.0,BAGUETTE,1.0,0.9,2025-07-27 09:54:00,9,morning
2025-07-27,09:54,226089.0,CROISSANT,5.0,1.1,2025-07-27 09:54:00,9,morning
2025-07-27,09:55,226090.0,PAIN AU CHOCOLAT,1.0,1.2,2025-07-27 09:55:00,9,morning
2025-07-27,09:55,226090.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 09:55:00,9,morning
2025-07-27,09:56,226091.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:56:00,9,morning
2025-07-27,09:56,226092.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:56:00,9,morning
2025-07-27,09:57,226093.0,BANETTE,4.0,1.05,2025-07-27 09:57:00,9,morning
2025-07-27,09:58,226094.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 09:58:00,9,morning
2025-07-27,09:58,226095.0,BANETTE,1.0,1.05,2025-07-27 09:58:00,9,morning
2025-07-27,09:59,226096.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 09:59:00,9,morning
2025-07-27,10:01,226097.0,BAGUETTE,1.0,0.9,2025-07-27 10:01:00,10,morning
2025-07-27,10:01,226097.0,TROPEZIENNE,1.0,2.0,2025-07-27 10:01:00,10,morning
2025-07-27,10:01,226097.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:01:00,10,morning
2025-07-27,10:01,226097.0,MILLES FEUILLES,2.0,2.0,2025-07-27 10:01:00,10,morning
2025-07-27,10:01,226098.0,BAGUETTE,1.0,0.9,2025-07-27 10:01:00,10,morning
2025-07-27,10:02,226099.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:02:00,10,morning
2025-07-27,10:02,226099.0,SAVARIN,1.0,2.0,2025-07-27 10:02:00,10,morning
2025-07-27,10:02,226099.0,ECLAIR,1.0,2.0,2025-07-27 10:02:00,10,morning
2025-07-27,10:03,226100.0,DIVERS BOULANGERIE,1.0,6.0,2025-07-27 10:03:00,10,morning
2025-07-27,10:03,226100.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 10:03:00,10,morning
2025-07-27,10:05,226101.0,DIVERS VIENNOISERIE,1.0,4.0,2025-07-27 10:05:00,10,morning
2025-07-27,10:05,226101.0,SAVARIN,1.0,2.0,2025-07-27 10:05:00,10,morning
2025-07-27,10:05,226101.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:05:00,10,morning
2025-07-27,10:05,226101.0,ROYAL,1.0,3.0,2025-07-27 10:05:00,10,morning
2025-07-27,10:05,226101.0,ENTREMETS,1.0,3.5,2025-07-27 10:05:00,10,morning
2025-07-27,10:05,226102.0,BANETTINE,1.0,0.6,2025-07-27 10:05:00,10,morning
2025-07-27,10:06,226103.0,BOULE 400G,1.0,1.5,2025-07-27 10:06:00,10,morning
2025-07-27,10:06,226103.0,COUPE,1.0,0.15,2025-07-27 10:06:00,10,morning
2025-07-27,10:06,226104.0,BAGUETTE,1.0,0.9,2025-07-27 10:06:00,10,morning
2025-07-27,10:08,226105.0,BOULE 200G,2.0,1.1,2025-07-27 10:08:00,10,morning
2025-07-27,10:08,226105.0,FICELLE,1.0,0.6,2025-07-27 10:08:00,10,morning
2025-07-27,10:08,226105.0,COUPE,2.0,0.15,2025-07-27 10:08:00,10,morning
2025-07-27,10:08,226106.0,BANETTE,1.0,1.05,2025-07-27 10:08:00,10,morning
2025-07-27,10:09,226107.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:09:00,10,morning
2025-07-27,10:09,226108.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-07-27 10:09:00,10,morning
2025-07-27,10:09,226108.0,COUPE,1.0,0.15,2025-07-27 10:09:00,10,morning
2025-07-27,10:09,226108.0,PAIN AU CHOCOLAT,5.0,1.2,2025-07-27 10:09:00,10,morning
2025-07-27,10:09,226108.0,SPECIAL BREAD,1.0,2.4,2025-07-27 10:09:00,10,morning
2025-07-27,10:09,226108.0,CROISSANT,5.0,1.1,2025-07-27 10:09:00,10,morning
2025-07-27,10:12,226109.0,FINANCIER X5,1.0,3.0,2025-07-27 10:12:00,10,morning
2025-07-27,10:12,226109.0,CAMPAGNE,1.0,1.8,2025-07-27 10:12:00,10,morning
2025-07-27,10:12,226109.0,COUPE,1.0,0.15,2025-07-27 10:12:00,10,morning
2025-07-27,10:12,226109.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:12:00,10,morning
2025-07-27,10:12,226109.0,BOULE 400G,1.0,1.5,2025-07-27 10:12:00,10,morning
2025-07-27,10:13,226110.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 10:13:00,10,morning
2025-07-27,10:14,226111.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 10:14:00,10,morning
2025-07-27,10:14,226112.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:14:00,10,morning
2025-07-27,10:14,226112.0,BOULE 400G,1.0,1.5,2025-07-27 10:14:00,10,morning
2025-07-27,10:14,226112.0,COUPE,1.0,0.15,2025-07-27 10:14:00,10,morning
2025-07-27,10:15,226113.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:15:00,10,morning
2025-07-27,10:18,226114.0,PAIN BANETTE,1.0,1.4,2025-07-27 10:18:00,10,morning
2025-07-27,10:18,226115.0,PAIN,2.0,1.15,2025-07-27 10:18:00,10,morning
2025-07-27,10:18,226115.0,GAL FRANGIPANE 6P,1.0,12.0,2025-07-27 10:18:00,10,morning
2025-07-27,10:21,226116.0,BANETTE,1.0,1.05,2025-07-27 10:21:00,10,morning
2025-07-27,10:21,226117.0,BAGUETTE,3.0,0.9,2025-07-27 10:21:00,10,morning
2025-07-27,10:23,226118.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 10:23:00,10,morning
2025-07-27,10:25,226119.0,ECLAIR,2.0,2.0,2025-07-27 10:25:00,10,morning
2025-07-27,10:25,226119.0,MILLES FEUILLES,2.0,2.0,2025-07-27 10:25:00,10,morning
2025-07-27,10:25,226119.0,CEREAL BAGUETTE,3.0,1.25,2025-07-27 10:25:00,10,morning
2025-07-27,10:25,226119.0,TARTE FRUITS 4P,1.0,9.0,2025-07-27 10:25:00,10,morning
2025-07-27,10:27,226120.0,BAGUETTE,2.0,0.9,2025-07-27 10:27:00,10,morning
2025-07-27,10:27,226121.0,BANETTE,1.0,1.05,2025-07-27 10:27:00,10,morning
2025-07-27,10:28,226122.0,BAGUETTE GRAINE,2.0,1.3,2025-07-27 10:28:00,10,morning
2025-07-27,10:28,226123.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:28:00,10,morning
2025-07-27,10:29,226124.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-07-27 10:29:00,10,morning
2025-07-27,10:31,226125.0,ECLAIR,2.0,2.0,2025-07-27 10:31:00,10,morning
2025-07-27,10:31,226125.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-07-27 10:31:00,10,morning
2025-07-27,10:34,226126.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:34:00,10,morning
2025-07-27,10:34,226126.0,BRIOCHE DE NOEL,1.0,6.0,2025-07-27 10:34:00,10,morning
2025-07-27,10:34,226127.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 10:34:00,10,morning
2025-07-27,10:37,226128.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:37:00,10,morning
2025-07-27,10:39,226129.0,BOULE 400G,1.0,1.5,2025-07-27 10:39:00,10,morning
2025-07-27,10:39,226129.0,BANETTE,2.0,1.05,2025-07-27 10:39:00,10,morning
2025-07-27,10:39,226129.0,COUPE,1.0,0.15,2025-07-27 10:39:00,10,morning
2025-07-27,10:40,226130.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:40:00,10,morning
2025-07-27,10:40,226130.0,DIVERS PATISSERIE,1.0,7.0,2025-07-27 10:40:00,10,morning
2025-07-27,10:41,226131.0,COUPE,1.0,0.15,2025-07-27 10:41:00,10,morning
2025-07-27,10:41,226131.0,CEREAL BAGUETTE,1.0,1.25,2025-07-27 10:41:00,10,morning
2025-07-27,10:41,226131.0,CAMPAGNE,1.0,1.8,2025-07-27 10:41:00,10,morning
2025-07-27,10:42,226132.0,COUPE,1.0,0.15,2025-07-27 10:42:00,10,morning
2025-07-27,10:42,226132.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-07-27 10:42:00,10,morning
2025-07-27,10:42,226132.0,CAMPAGNE,1.0,1.8,2025-07-27 10:42:00,10,morning
2025-07-27,10:43,226133.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:43:00,10,morning
2025-07-27,10:43,226134.0,COUPE,1.0,0.15,2025-07-27 10:43:00,10,morning
2025-07-27,10:43,226134.0,MOISSON,1.0,2.0,2025-07-27 10:43:00,10,morning
2025-07-27,10:43,226134.0,ROYAL,1.0,3.0,2025-07-27 10:43:00,10,morning
2025-07-27,10:43,226134.0,FICELLE,1.0,0.6,2025-07-27 10:43:00,10,morning
2025-07-27,10:44,226135.0,BOULE 400G,1.0,1.5,2025-07-27 10:44:00,10,morning
2025-07-27,10:44,226135.0,COUPE,1.0,0.15,2025-07-27 10:44:00,10,morning
2025-07-27,10:44,226135.0,CROISSANT,2.0,1.1,2025-07-27 10:44:00,10,morning
2025-07-27,10:44,226135.0,BANETTE,1.0,1.05,2025-07-27 10:44:00,10,morning
2025-07-27,10:44,226135.0,PAIN AU CHOCOLAT,2.0,1.2,2025-07-27 10:44:00,10,morning
2025-07-27,10:45,226136.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:45:00,10,morning
2025-07-27,10:46,226137.0,BANETTE,1.0,1.05,2025-07-27 10:46:00,10,morning
2025-07-27,10:46,226137.0,BAGUETTE GRAINE,1.0,1.3,2025-07-27 10:46:00,10,morning
2025-07-27,10:46,226137.0,BAGUETTE,1.0,0.9,2025-07-27 10:46:00,10,morning
2025-07-27,10:47,226138.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:47:00,10,morning
2025-07-27,10:47,226139.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:47:00,10,morning
2025-07-27,10:47,226139.0,TRAITEUR,1.0,8.3,2025-07-27 10:47:00,10,morning
2025-07-27,10:47,226139.0,TRAITEUR,1.0,11.65,2025-07-27 10:47:00,10,morning
2025-07-27,10:49,226140.0,PAIN AU CHOCOLAT,1.0,1.2,2025-07-27 10:49:00,10,morning
2025-07-27,10:49,226140.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:49:00,10,morning
2025-07-27,10:49,226141.0,BAGUETTE,1.0,0.9,2025-07-27 10:49:00,10,morning
2025-07-27,10:49,226142.0,BAGUETTE,1.0,0.9,2025-07-27 10:49:00,10,morning
2025-07-27,10:49,226142.0,BANETTE,1.0,1.05,2025-07-27 10:49:00,10,morning
2025-07-27,10:50,226143.0,CROISSANT AMANDES,1.0,1.4,2025-07-27 10:50:00,10,morning
2025-07-27,10:50,226143.0,BANETTE,1.0,1.05,2025-07-27 10:50:00,10,morning
2025-07-27,10:50,226143.0,QUIM BREAD,1.0,1.0,2025-07-27 10:50:00,10,morning
2025-07-27,10:51,226144.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 10:51:00,10,morning
2025-07-27,10:52,226145.0,QUIM BREAD,1.0,1.0,2025-07-27 10:52:00,10,morning
2025-07-27,10:52,226145.0,COOKIE,1.0,1.0,2025-07-27 10:52:00,10,morning
2025-07-27,10:52,226145.0,PAIN AU CHOCOLAT,1.0,1.2,2025-07-27 10:52:00,10,morning
2025-07-27,10:53,226146.0,PAIN S/SEL,1.0,1.5,2025-07-27 10:53:00,10,morning
2025-07-27,10:53,226146.0,BOULE 200G,1.0,1.1,2025-07-27 10:53:00,10,morning
2025-07-27,10:55,226147.0,BUCHE 4PERS,1.0,14.0,2025-07-27 10:55:00,10,morning
2025-07-27,10:55,226147.0,DIVERS PATISSERIE,1.0,0.0,2025-07-27 10:55:00,10,morning
2025-07-27,10:56,226148.0,BAGUETTE GRAINE,2.0,1.3,2025-07-27 10:56:00,10,morning
2025-07-27,10:56,226148.0,COUPE,1.0,0.15,2025-07-27 10:56:00,10,morning
2025-07-27,10:56,226148.0,BOULE 400G,1.0,1.5,2025-07-27 10:56:00,10,morning
2025-07-27,10:57,226149.0,BAGUETTE,1.0,0.9,2025-07-27 10:57:00,10,morning
2025-07-27,10:57,226150.0,CEREAL BAGUETTE,1.0,1.25,2025-07-27 10:57:00,10,morning
2025-07-27,10:58,226151.0,CROISSANT,1.0,1.1,2025-07-27 10:58:00,10,morning
2025-07-27,10:58,226151.0,BOULE 400G,1.0,1.5,2025-07-27 10:58:00,10,morning
2025-07-27,10:58,226151.0,COUPE,1.0,0.15,2025-07-27 10:58:00,10,morning
2025-07-27,10:58,226152.0,BAGUETTE GRAINE,1.0,1.3,2025-07-27 10:58:00,10,morning
2025-07-27,10:58,226152.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:58:00,10,morning
2025-07-27,10:59,226153.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 10:59:00,10,morning
2025-07-27,10:59,226154.0,COUPE,1.0,0.15,2025-07-27 10:59:00,10,morning
2025-07-27,10:59,226154.0,CAMPAGNE,1.0,1.8,2025-07-27 10:59:00,10,morning
2025-07-27,10:59,226154.0,NOIX JAPONAISE,3.0,2.0,2025-07-27 10:59:00,10,morning
2025-07-27,11:02,226155.0,SAVARIN,1.0,2.0,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226155.0,MILLES FEUILLES,1.0,2.0,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226155.0,COUPE,1.0,0.15,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226155.0,TARTELETTE,1.0,2.0,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226155.0,CAMPAGNE,1.0,1.8,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226155.0,FLAN,1.0,2.0,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226156.0,BANETTE,1.0,1.05,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226156.0,BOULE 400G,2.0,1.5,2025-07-27 11:02:00,11,midday
2025-07-27,11:02,226156.0,COUPE,2.0,0.15,2025-07-27 11:02:00,11,midday
2025-07-27,11:04,226157.0,BOULE 400G,1.0,1.5,2025-07-27 11:04:00,11,midday
2025-07-27,11:04,226157.0,COUPE,1.0,0.15,2025-07-27 11:04:00,11,midday
2025-07-27,11:04,226157.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-07-27 11:04:00,11,midday
2025-07-27,11:05,226158.0,BANETTE,2.0,1.05,2025-07-27 11:05:00,11,midday
2025-07-27,11:06,226159.0,BOULE 400G,1.0,1.5,2025-07-27 11:06:00,11,midday
2025-07-27,11:06,226160.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 11:06:00,11,midday
2025-07-27,11:06,226161.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:06:00,11,midday
2025-07-27,11:07,226162.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 11:07:00,11,midday
2025-07-27,11:08,226163.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 11:08:00,11,midday
2025-07-27,11:09,226164.0,BANETTE,2.0,1.05,2025-07-27 11:09:00,11,midday
2025-07-27,11:09,226164.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:09:00,11,midday
2025-07-27,11:10,226165.0,BAGUETTE GRAINE,1.0,1.3,2025-07-27 11:10:00,11,midday
2025-07-27,11:11,226166.0,COUPE,1.0,0.15,2025-07-27 11:11:00,11,midday
2025-07-27,11:11,226166.0,ECLAIR,2.0,2.0,2025-07-27 11:11:00,11,midday
2025-07-27,11:11,226166.0,FRAMBOISIER,2.0,3.0,2025-07-27 11:11:00,11,midday
2025-07-27,11:11,226166.0,CAMPAGNE,1.0,1.8,2025-07-27 11:11:00,11,midday
2025-07-27,11:13,226167.0,COUPE,1.0,0.15,2025-07-27 11:13:00,11,midday
2025-07-27,11:13,226167.0,BOULE 400G,2.0,1.5,2025-07-27 11:13:00,11,midday
2025-07-27,11:14,226168.0,COUPE,1.0,0.15,2025-07-27 11:14:00,11,midday
2025-07-27,11:14,226168.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-07-27 11:14:00,11,midday
2025-07-27,11:14,226168.0,BOULE 400G,1.0,1.5,2025-07-27 11:14:00,11,midday
2025-07-27,11:14,226169.0,BANETTE,1.0,1.05,2025-07-27 11:14:00,11,midday
2025-07-27,11:14,226170.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:14:00,11,midday
2025-07-27,11:15,226171.0,COUPE,1.0,0.15,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226171.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226171.0,BOULE 400G,1.0,1.5,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226172.0,CROISSANT,1.0,1.1,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226172.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226172.0,BOULE 400G,1.0,1.5,2025-07-27 11:15:00,11,midday
2025-07-27,11:15,226172.0,COUPE,1.0,0.15,2025-07-27 11:15:00,11,midday
2025-07-27,11:17,226173.0,BOULE 200G,1.0,1.1,2025-07-27 11:17:00,11,midday
2025-07-27,11:17,226173.0,COUPE,1.0,0.15,2025-07-27 11:17:00,11,midday
2025-07-27,11:17,226174.0,CAMPAGNE,1.0,1.8,2025-07-27 11:17:00,11,midday
2025-07-27,11:17,226174.0,COUPE,1.0,0.15,2025-07-27 11:17:00,11,midday
2025-07-27,11:17,226174.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:17:00,11,midday
2025-07-27,11:18,226175.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:18:00,11,midday
2025-07-27,11:18,226176.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:18:00,11,midday
2025-07-27,11:19,226177.0,COUPE,1.0,0.15,2025-07-27 11:19:00,11,midday
2025-07-27,11:19,226177.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:19:00,11,midday
2025-07-27,11:19,226177.0,CAMPAGNE,1.0,1.8,2025-07-27 11:19:00,11,midday
2025-07-27,11:20,226178.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:20:00,11,midday
2025-07-27,11:20,226178.0,BANETTE,3.0,1.05,2025-07-27 11:20:00,11,midday
2025-07-27,11:20,226179.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:20:00,11,midday
2025-07-27,11:21,226180.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:21:00,11,midday
2025-07-27,11:22,226181.0,COUPE,1.0,0.15,2025-07-27 11:22:00,11,midday
2025-07-27,11:22,226181.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:22:00,11,midday
2025-07-27,11:22,226181.0,BOULE 400G,1.0,1.5,2025-07-27 11:22:00,11,midday
2025-07-27,11:22,226182.0,BANETTINE,1.0,0.6,2025-07-27 11:22:00,11,midday
2025-07-27,11:22,226182.0,CEREAL BAGUETTE,1.0,1.25,2025-07-27 11:22:00,11,midday
2025-07-27,11:23,226183.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:23:00,11,midday
2025-07-27,11:24,226184.0,BOULE 400G,2.0,1.5,2025-07-27 11:24:00,11,midday
2025-07-27,11:24,226184.0,BANETTINE,1.0,0.6,2025-07-27 11:24:00,11,midday
2025-07-27,11:24,226184.0,QUIM BREAD,2.0,1.0,2025-07-27 11:24:00,11,midday
2025-07-27,11:24,226184.0,SPECIAL BREAD,1.0,2.4,2025-07-27 11:24:00,11,midday
2025-07-27,11:24,226184.0,COUPE,2.0,0.15,2025-07-27 11:24:00,11,midday
2025-07-27,11:24,226184.0,COUPE,1.0,0.15,2025-07-27 11:24:00,11,midday
2025-07-27,11:26,226185.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:26:00,11,midday
2025-07-27,11:26,226185.0,CEREAL BAGUETTE,1.0,1.25,2025-07-27 11:26:00,11,midday
2025-07-27,11:28,226186.0,COUPE,5.0,0.15,2025-07-27 11:28:00,11,midday
2025-07-27,11:28,226186.0,BOULE 400G,5.0,1.5,2025-07-27 11:28:00,11,midday
2025-07-27,11:29,226187.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:29:00,11,midday
2025-07-27,11:30,226188.0,DIVERS PATISSERIE,1.0,10.5,2025-07-27 11:30:00,11,midday
2025-07-27,11:30,226188.0,CAMPAGNE,1.0,1.8,2025-07-27 11:30:00,11,midday
2025-07-27,11:30,226188.0,COUPE,1.0,0.15,2025-07-27 11:30:00,11,midday
2025-07-27,11:31,226189.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:31:00,11,midday
2025-07-27,11:33,226190.0,DIVERS PATISSERIE,1.0,10.5,2025-07-27 11:33:00,11,midday
2025-07-27,11:33,226190.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-07-27 11:33:00,11,midday
2025-07-27,11:33,226190.0,BOULE 400G,1.0,1.5,2025-07-27 11:33:00,11,midday
2025-07-27,11:33,226190.0,COUPE,1.0,0.15,2025-07-27 11:33:00,11,midday
2025-07-27,11:34,226191.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-07-27 11:34:00,11,midday
2025-07-27,11:34,226192.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-07-27 11:34:00,11,midday
2025-07-27,11:34,226193.0,GRAND FAR BRETON,1.0,7.0,2025-07-27 11:34:00,11,midday
2025-07-27,11:34,226193.0,CAMPAGNE,1.0,1.8,2025-07-27 11:34:00,11,midday
