date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise
2025-11-17,country_sourdough,midday,Country Sourdough,Bread,19,1.5852941176470587,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9534280794913861
2025-11-17,country_sourdough,evening,Country Sourdough,Bread,0,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9623971534618943
2025-11-17,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9586450694274256
2025-11-17,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.005017753284991
2025-11-17,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.8999392332272683
2025-11-17,chocolate_cookie,morning,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8205403787118191
2025-11-17,chocolate_cookie,midday,Chocolate Cookie,Dessert,2,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0366163229914218
2025-11-17,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.8309153835037032
2025-11-17,brownie,morning,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0683310227181904
2025-11-17,brownie,midday,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.1246822199628117
2025-11-17,brownie,evening,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9868620956851973
2025-11-17,fruit_tart,morning,Fruit Tart,Dessert,12,7.311111111111111,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1039594357376392
2025-11-17,fruit_tart,midday,Fruit Tart,Dessert,17,6.776923076923077,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9980594864365424
2025-11-17,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.1279392927262297
2025-11-17,cake_slice,morning,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9635025718309431
2025-11-17,cake_slice,midday,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8108094552455103
2025-11-17,cake_slice,evening,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9936070604714798
2025-11-17,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,3,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.136637055472859
2025-11-17,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,10,4.6,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0427974644752334
2025-11-17,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9587741417169725
2025-11-17,brioche,morning,Brioche,Pastry,8,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0263120935427785
2025-11-17,brioche,midday,Brioche,Pastry,7,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0776899870762042
2025-11-17,brioche,evening,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9931506848868423
2025-11-17,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,2,5.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.2101112068273903
2025-11-17,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,2,8.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.958606563478441
2025-11-17,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0802008577635798
2025-11-18,traditional_baguette,morning,Traditional Baguette,Bread,91,1.1820754716981132,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.060954978918544
2025-11-18,traditional_baguette,midday,Traditional Baguette,Bread,79,1.2051724137931037,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9440138060241554
2025-11-18,traditional_baguette,evening,Traditional Baguette,Bread,5,1.19,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9660447786121862
2025-11-18,butter_croissant,morning,Butter Croissant,Pastry,39,1.15,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0814478917983492
2025-11-18,butter_croissant,midday,Butter Croissant,Pastry,5,1.2666666666666666,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0115830310083394
2025-11-18,butter_croissant,evening,Butter Croissant,Pastry,7,1.2666666666666666,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.027045738138182
2025-11-18,pain_au_chocolat,morning,Pain au Chocolat,Pastry,39,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8691226117036515
2025-11-18,pain_au_chocolat,midday,Pain au Chocolat,Pastry,6,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0524798924129681
2025-11-18,pain_au_chocolat,evening,Pain au Chocolat,Pastry,2,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0229837475266055
2025-11-18,country_sourdough,morning,Country Sourdough,Bread,16,1.6900000000000002,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9948871981887077
2025-11-18,country_sourdough,midday,Country Sourdough,Bread,16,2.0466666666666664,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.028871349044726
2025-11-18,country_sourdough,evening,Country Sourdough,Bread,13,1.85,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.96726258343006
2025-11-18,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9526477996893221
2025-11-18,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9806491574688712
2025-11-18,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9628637457345361
2025-11-18,chocolate_cookie,morning,Chocolate Cookie,Dessert,7,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.174442364883456
2025-11-18,chocolate_cookie,midday,Chocolate Cookie,Dessert,3,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0729496583074871
2025-11-18,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.922522486082264
2025-11-18,brownie,morning,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1629036801808674
2025-11-18,brownie,midday,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.965371471085095
2025-11-18,brownie,evening,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0023564293971428
2025-11-18,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0717933755945057
2025-11-18,fruit_tart,midday,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8424009164881907
2025-11-18,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9810379322447225
2025-11-18,cake_slice,morning,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9541332919226266
2025-11-18,cake_slice,midday,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0164064063635307
2025-11-18,cake_slice,evening,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0296039746612353
2025-11-18,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,1,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9938192507734119
2025-11-18,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,29,6.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.990108216145681
2025-11-18,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0852105098108356
2025-11-18,brioche,morning,Brioche,Pastry,1,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0241188744267231
2025-11-18,brioche,midday,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0033140008041554
2025-11-18,brioche,evening,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0118296473168111
2025-11-18,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1468711198024175
2025-11-18,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,9,2.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0138139181587285
2025-11-18,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9588441196027436
2025-11-19,traditional_baguette,morning,Traditional Baguette,Bread,84,1.2456896551724137,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8472800729111153
2025-11-19,traditional_baguette,midday,Traditional Baguette,Bread,90,1.2275862068965515,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8852850100772037
2025-11-19,traditional_baguette,evening,Traditional Baguette,Bread,31,1.2291666666666667,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9626379283936192
2025-11-19,butter_croissant,morning,Butter Croissant,Pastry,29,1.2199999999999998,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9913298524836682
2025-11-19,butter_croissant,midday,Butter Croissant,Pastry,10,1.2083333333333333,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9555502832311809
2025-11-19,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0280915181636647
2025-11-19,pain_au_chocolat,morning,Pain au Chocolat,Pastry,20,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9545193564393353
2025-11-19,pain_au_chocolat,midday,Pain au Chocolat,Pastry,6,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9268408583891656
2025-11-19,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.049011506828593
2025-11-19,country_sourdough,morning,Country Sourdough,Bread,14,1.3708333333333331,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.109551559750241
2025-11-19,country_sourdough,midday,Country Sourdough,Bread,13,2.007692307692308,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9114265921802762
2025-11-19,country_sourdough,evening,Country Sourdough,Bread,5,1.65,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0194972690966249
2025-11-19,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8475996273476946
2025-11-19,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8820369495418272
2025-11-19,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9528987337618262
2025-11-19,chocolate_cookie,morning,Chocolate Cookie,Dessert,3,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0907928345901754
2025-11-19,chocolate_cookie,midday,Chocolate Cookie,Dessert,4,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9377035176235621
2025-11-19,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9347119620187561
2025-11-19,brownie,morning,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.002886982551556
2025-11-19,brownie,midday,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0029666888919881
2025-11-19,brownie,evening,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9371894821796264
2025-11-19,fruit_tart,morning,Fruit Tart,Dessert,2,2.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.158897725381059
2025-11-19,fruit_tart,midday,Fruit Tart,Dessert,5,2.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9787709301507701
2025-11-19,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0090867985934464
2025-11-19,cake_slice,morning,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9678576369831646
2025-11-19,cake_slice,midday,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0351977249720943
2025-11-19,cake_slice,evening,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0987966047763293
2025-11-19,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,5,4.333333333333333,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1330930957563659
2025-11-19,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,15,5.461538461538462,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9390187459788896
2025-11-19,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.088063614104097
2025-11-19,brioche,morning,Brioche,Pastry,2,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0439744655640815
2025-11-19,brioche,midday,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0779629287568062
2025-11-19,brioche,evening,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9926496581845762
2025-11-19,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9850367381374255
2025-11-19,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,6,6.066666666666666,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0748571716571196
2025-11-19,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.076375400484503
2025-11-20,traditional_baguette,morning,Traditional Baguette,Bread,129,1.1825301204819278,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1252576451089509
2025-11-20,traditional_baguette,midday,Traditional Baguette,Bread,132,1.2036144578313257,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0158838044360392
2025-11-20,traditional_baguette,evening,Traditional Baguette,Bread,45,1.229032258064516,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9914468297892195
2025-11-20,butter_croissant,morning,Butter Croissant,Pastry,37,1.185,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8032117136004637
2025-11-20,butter_croissant,midday,Butter Croissant,Pastry,1,1.15,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8710991569603732
2025-11-20,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9684598715853285
2025-11-20,pain_au_chocolat,morning,Pain au Chocolat,Pastry,42,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9119152855003028
2025-11-20,pain_au_chocolat,midday,Pain au Chocolat,Pastry,0,4.4,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0651304452346597
2025-11-20,pain_au_chocolat,evening,Pain au Chocolat,Pastry,1,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.8951983230736837
2025-11-20,country_sourdough,morning,Country Sourdough,Bread,25,1.981818181818182,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9598956537319769
2025-11-20,country_sourdough,midday,Country Sourdough,Bread,18,1.7676470588235291,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9630378805489209
2025-11-20,country_sourdough,evening,Country Sourdough,Bread,5,1.225,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0963794466719556
2025-11-20,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9513409000784284
2025-11-20,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.036192969443839
2025-11-20,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0156564902018173
2025-11-20,chocolate_cookie,morning,Chocolate Cookie,Dessert,6,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0722630788357823
2025-11-20,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.0680172041693183
2025-11-20,chocolate_cookie,evening,Chocolate Cookie,Dessert,3,1.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9973247909704365
2025-11-20,brownie,morning,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.8642964389914256
2025-11-20,brownie,midday,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9814607290683497
2025-11-20,brownie,evening,Brownie,Dessert,0,4.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9984035484374277
2025-11-20,fruit_tart,morning,Fruit Tart,Dessert,1,2.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0228807386522223
2025-11-20,fruit_tart,midday,Fruit Tart,Dessert,4,6.066666666666666,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9409955883823352
2025-11-20,fruit_tart,evening,Fruit Tart,Dessert,2,2.1,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.091272089472689
2025-11-20,cake_slice,morning,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0010895534651993
2025-11-20,cake_slice,midday,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.92636021217503
2025-11-20,cake_slice,evening,Cake Slice,Dessert,0,6.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9633417729006656
2025-11-20,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,2,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1542834123173464
2025-11-20,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,19,5.928571428571429,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,1.05315023143572
2025-11-20,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0838765244451523
2025-11-20,brioche,morning,Brioche,Pastry,2,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9166730424229269
2025-11-20,brioche,midday,Brioche,Pastry,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9448936246252959
2025-11-20,brioche,evening,Brioche,Pastry,1,6.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9454862155295004
2025-11-20,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,3,2.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0147514990070898
2025-11-20,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,3,8.0,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9860798535131553
2025-11-20,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,1,2.2,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9608404470994384
2025-11-21,traditional_baguette,morning,Traditional Baguette,Bread,91,1.1933962264150944,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9708744325997237
2025-11-21,traditional_baguette,midday,Traditional Baguette,Bread,79,1.2010416666666666,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9364771850659944
2025-11-21,traditional_baguette,evening,Traditional Baguette,Bread,41,1.2017857142857142,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9856128570478871
2025-11-21,butter_croissant,morning,Butter Croissant,Pastry,23,1.1791666666666665,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.0890572467067
2025-11-21,butter_croissant,midday,Butter Croissant,Pastry,3,1.15,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.8789488518760197
2025-11-21,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,1.0277183546908184
2025-11-21,pain_au_chocolat,morning,Pain au Chocolat,Pastry,34,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.1104074155903698
2025-11-21,pain_au_chocolat,midday,Pain au Chocolat,Pastry,10,1.25,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9853450321147547
2025-11-21,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9576899176683283
2025-11-21,country_sourdough,morning,Country Sourdough,Bread,15,1.7433333333333334,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,1.073938518876047
2025-11-21,country_sourdough,midday,Country Sourdough,Bread,13,1.815384615384616,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.0,0.9212622498504925
2025-11-21,country_sourdough,evening,Country Sourdough,Bread,6,2.6166666666666667,mont_kiara_premium,Mont Kiara Premium,premium,1.08,0.9,0.9981846776049015
2025-11-21,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mont_kiara_premium,Mont Kiara Premium,premium,1.08,1.1,0.9168124719691418
